A,P,time
1.0,0.0,0.0
0.7382146439317954,0.2597793380140421,0.797
0.5687061183550651,0.43430290872617855,1.593
0.44433299899699097,0.555667001003009,2.39
0.35506519558676025,0.6509528585757272,3.187
0.28886659979939816,0.7151454363089268,3.983
0.23570712136409228,0.7683049147442327,4.78
0.19759277833500502,0.7963891675025075,5.577
0.1695085255767302,0.843530591775326,6.373
0.1474423269809428,0.8545636910732196,7.17
0.13139418254764293,0.8565697091273822,7.967
0.1143430290872618,0.880641925777332,8.763
0.1033099297893681,0.8946840521564694,9.56
0.09438314944834504,0.9027081243731194,10.36
0.08535606820461383,0.8976930792377131,11.15
0.08034102306920762,0.9167502507522568,11.95
0.07442326980942829,0.9237713139418255,12.75
0.06950852557673019,0.9348044132397192,13.54
0.06619859578736209,0.9418254764292878,14.34
