P,A
0.0,1.0
0.03219658976930792,0.8796389167502507
0.06519558676028084,0.8485456369107321
0.09759277833500501,0.7983951855566701
0.13340020060180544,0.7743229689067201
0.1715145436308927,0.7372116349047141
0.2066198595787362,0.716148445336008
0.24373119358074222,0.6659979939819459
0.2868605817452357,0.6198595787362087
0.33299899699097296,0.5867602808425275
0.3741223671013039,0.5325977933801405
0.4242728184553661,0.48846539618856566
0.473420260782347,0.4383149448345035
0.5336008024072217,0.38415245737211634
0.5937813440320963,0.32698094282848544
0.6700100300902708,0.2587763289869609
0.7452357071213641,0.18655967903711132
0.8365095285857572,0.10932798395185557
0.9127382146439318,0.047642928786359076
0.9638916750250752,0.02136409227683049
0.9759277833500501,0.01634904714142427
0.9699097291875627,0.015847542627883654
0.9789368104312939,0.0156469408224674
