A,P,time
1.0,0.0,0.0
0.892,0.0605,2.136
0.842,0.119,4.272
0.782,0.18,6.407
0.734,0.237,8.543
0.667,0.292,10.68
0.619,0.348,12.81
0.571,0.394,14.95
0.522,0.452,17.09
0.474,0.496,19.22
0.432,0.547,21.36
0.388,0.588,23.49
0.345,0.629,25.63
0.308,0.667,27.77
0.276,0.704,29.9
0.243,0.727,32.04
0.214,0.764,34.17
0.189,0.797,36.31
0.166,0.818,38.44
0.144,0.84,40.58
0.127,0.851,42.72
0.112,0.88,44.85
0.098,0.905,46.99
0.0869,0.904,49.12
0.0764,0.917,51.26
0.0685,0.913,53.4
0.0615,0.938,55.53
0.0559,0.933,57.67
0.0507,0.943,59.8
0.0471,0.946,61.94
0.0442,0.943,64.07
0.0412,0.948,66.21
