P,A
1.1032967032967034,0.0
0.9956043956043956,0.10637362637362636
0.8956043956043955,0.2043956043956044
0.8131868131868132,0.2879120879120879
0.732967032967033,0.3637362637362637
0.6648351648351648,0.432967032967033
0.6054945054945056,0.489010989010989
0.5560439560439561,0.5483516483516483
0.4934065934065934,0.5967032967032967
0.4516483516483516,0.6351648351648351
0.41648351648351645,0.6868131868131868
0.3769230769230769,0.710989010989011
0.3505494505494505,0.757142857142857
0.31978021978021975,0.7758241758241757
0.2967032967032967,0.7989010989010988
0.2714285714285714,0.8263736263736263
0.25164835164835164,0.8472527472527472
0.23516483516483516,0.8637362637362638
0.2175824175824176,0.8824175824175824
0.2021978021978022,0.8945054945054944
0.18901098901098898,0.9120879120879121
0.1758241758241758,0.9164835164835164
0.16813186813186812,0.9318681318681318
0.1571428571428571,0.9318681318681318
0.14835164835164835,0.9538461538461538
0.13956043956043956,0.9494505494505494
0.13296703296703297,0.9593406593406593
0.12637362637362637,0.9736263736263736
0.12087912087912088,0.978021978021978
0.11758241758241758,0.9747252747252747
0.11208791208791208,0.9802197802197802
0.10659340659340659,0.9934065934065934
0.10428571428571429,0.9956043956043956
0.1010989010989011,1.0
