A,P,time
1.0,0.0,0.0
0.849601593625498,0.08266932270916336,2.408
0.7639442231075697,0.16235059760956175,4.815
0.6932270916334661,0.23306772908366535,7.223
0.650398406374502,0.29482071713147406,9.63
0.5796812749003983,0.35458167330677287,12.04
0.5229083665338645,0.4083665338645418,14.45
0.47609561752988044,0.4561752988047809,16.85
0.4362549800796813,0.500996015936255,19.26
0.38745019920318724,0.5438247011952192,21.67
0.348605577689243,0.5916334661354581,24.08
0.3157370517928287,0.6155378486055777,26.48
0.2878486055776892,0.6444223107569721,28.89
0.2559760956175299,0.6852589641434262,31.3
0.2340637450199203,0.7011952191235059,33.71
0.21115537848605578,0.7141434262948206,36.11
0.19123505976095617,0.7360557768924303,38.52
0.17330677290836652,0.7609561752988048,40.93
0.1553784860557769,0.7749003984063745,43.34
0.14243027888446214,0.7928286852589642,45.74
0.1294820717131474,0.7978087649402391,48.15
0.11653386454183268,0.8137450199203187,50.56
0.10657370517928287,0.8306772908366533,52.97
0.09661354581673307,0.8476095617529881,55.37
0.08834661354581673,0.8426294820717131,57.78
0.08087649402390437,0.8615537848605578,60.19
0.07480079681274901,0.8635458167330677,62.6
0.06822709163346614,0.8625498007968128,65.0
0.06274900398406374,0.8745019920318725,67.41
0.05826693227091634,0.8725099601593626,69.82
0.054183266932270914,0.8725099601593626,72.23
0.04960159362549801,0.8834661354581673,74.63
0.046912350597609564,0.8924302788844621,77.04
0.043227091633466136,0.901394422310757,79.45
