P,A
0.0,1.0
0.113682092555332,0.8752515090543259
0.21830985915492956,0.7706237424547284
0.3118712273641851,0.6851106639839035
0.3963782696177063,0.6036217303822937
0.4637826961770624,0.5271629778672032
0.5321931589537223,0.46981891348088534
0.5835010060362172,0.41951710261569414
0.6277665995975855,0.37122736418511065
0.6710261569416499,0.3289738430583501
0.710261569416499,0.2937625754527163
0.744466800804829,0.2585513078470825
0.7676056338028169,0.23038229376257546
0.7987927565392354,0.20925553319919515
0.8098591549295775,0.18108651911468812
0.8289738430583501,0.16800804828973845
0.8430583501006036,0.1498993963782696
0.8611670020120724,0.1348088531187123
0.8722334004024145,0.12474849094567404
0.8822937625754528,0.11267605633802817
0.886317907444668,0.10462776659959758
0.9054325955734407,0.09728370221327967
0.9225352112676056,0.09124748490945675
0.9044265593561368,0.08430583501006036
0.9134808853118712,0.07907444668008048
0.9255533199195172,0.07414486921529176
0.9275653923541248,0.0699195171026157
