A,P
1.0,0.0
0.04063429137760159,0.1972249752229931
0.03300297324083251,0.3458870168483647
0.0267591674925669,0.4677898909811695
0.022200198216055504,0.5559960356788901
0.018434093161546084,0.6273538156590684
0.0155599603567889,0.6818632309217046
0.013181367690782955,0.7234886025768088
0.011199207135778,0.7621407333994055
0.009613478691774036,0.7888999008919724
0.008305252725470764,0.819623389494549
0.007234886025768088,0.8523290386521309
0.006402378592666006,0.8553022794846383
0.0056987115956392475,0.8810703666997027
0.005113974231912785,0.8810703666997027
0.004648166501486621,0.8969276511397425
0.004241823587710605,0.9038652130822598
0.003894945490584738,0.9078295341922697
0.0036273538156590688,0.9108027750247771
0.0034192269573835483,0.9028741328047573
