A,P,time
0.0,1.1150837988826816,0.0
0.3206703910614525,0.7363128491620112,1.059
0.47150837988826816,0.5798882681564246,2.118
0.5731843575418994,0.47374301675977654,3.178
0.6469273743016759,0.40223463687150834,4.237
0.7050279329608938,0.33743016759776534,5.296
0.7564245810055866,0.2916201117318436,6.355
0.794413407821229,0.24916201117318434,7.414
0.8111731843575418,0.22234636871508381,8.474
0.8424581005586592,0.19664804469273742,9.533
0.8692737430167597,0.17318435754189943,10.59
0.8916201117318436,0.1564245810055866,11.65
0.8994413407821229,0.13854748603351955,12.71
0.9083798882681563,0.12625698324022347,13.77
0.9307262569832402,0.11284916201117319,14.83
0.9262569832402234,0.10312849162011173,15.89
0.9363128491620111,0.09396648044692736,16.95
0.9519553072625698,0.08648044692737429,18.01
0.9608938547486033,0.07921787709497206,19.07
0.9664804469273742,0.0729608938547486,20.12
0.9776536312849162,0.06782122905027932,21.18
0.9854748603351955,0.0641340782122905,22.24
0.9776536312849162,0.05932960893854749,23.3
0.9832402234636871,0.05497206703910615,24.36
1.0,0.05251396648044693,25.42
0.9921787709497206,0.04983240223463687,26.48
