P,A
0.0,1.0
0.09689067201604815,0.8866599799398195
0.18655967903711132,0.80641925777332
0.26680040120361087,0.7281845536609829
0.33801404212637914,0.6539618856569709
0.4012036108324975,0.5917753259779338
0.4573721163490472,0.5325977933801405
0.5085255767301906,0.4864593781344032
0.5506519558676028,0.4373119358074223
0.5857572718154463,0.3981945837512538
0.6278836509528586,0.3610832497492477
0.649949849548646,0.3360080240722167
0.6750250752256771,0.3039117352056168
0.6970912738214643,0.2828485456369107
0.7291875626880642,0.2587763289869609
0.7482447342026078,0.23771313941825475
0.7632898696088265,0.22266800401203612
0.7903711133400201,0.2046138415245737
0.7913741223671014,0.19157472417251756
0.8054162487462387,0.17853560682046138
0.8144433299899699,0.1675025075225677
0.8304914744232698,0.15747241725175526
0.8324974924774322,0.14844533600802406
0.8525576730190572,0.14042126379137412
0.8535606820461384,0.13340020060180544
0.8605817452357071,0.12637913741223672
0.8605817452357071,0.11835506519558675
0.8605817452357071,0.1143430290872618
0.8706118355065195,0.10932798395185557
0.8786359077231695,0.10531594784353059
0.8816449348044132,0.10230692076228685
0.8936810431293882,0.09949849548645938
0.8916750250752257,0.09398194583751254
0.8996990972918757,0.09197592778335005
0.8906720160481445,0.08996990972918756
0.8886659979939819,0.08665997993981946
