P,A
0.0,1.0
0.07977977977977978,0.903903903903904
0.16416416416416418,0.8288288288288288
0.24124124124124124,0.7377377377377378
0.3123123123123123,0.6786786786786787
0.37537537537537535,0.6106106106106106
0.43843843843843844,0.5485485485485486
0.4924924924924925,0.4964964964964965
0.5415415415415415,0.44744744744744747
0.5775775775775776,0.4074074074074074
0.6256256256256256,0.36936936936936937
0.6676676676676677,0.3303303303303303
0.6936936936936936,0.2982982982982983
0.7357357357357357,0.2672672672672673
0.7537537537537538,0.23923923923923923
0.7777777777777778,0.21421421421421422
0.8038038038038039,0.1941941941941942
0.8258258258258258,0.17617617617617617
0.8378378378378378,0.15515515515515516
0.8628628628628628,0.14014014014014015
0.8758758758758759,0.12712712712712712
0.888888888888889,0.11411411411411412
0.8908908908908909,0.10210210210210209
0.9049049049049049,0.0918918918918919
0.9169169169169169,0.08298298298298298
0.91991991991992,0.07487487487487487
0.923923923923924,0.06726726726726727
0.9449449449449449,0.05985985985985986
0.9439439439439439,0.054854854854854855
0.9529529529529529,0.04944944944944945
0.9639639639639639,0.04454454454454454
0.9539539539539539,0.04024024024024024
0.964964964964965,0.03643643643643644
0.960960960960961,0.03303303303303304
0.96996996996997,0.02992992992992993
0.9719719719719719,0.027427427427427428
0.97997997997998,0.024724724724724725
