P,A
1.014256619144603,0.0
0.884928716904277,0.04490835030549898
0.8350305498981669,0.09164969450101833
0.7912423625254583,0.1384928716904277
0.7443991853360489,0.18431771894093685
0.6945010183299389,0.23828920570264767
0.6456211812627292,0.2871690427698574
0.5957230142566191,0.3421588594704685
0.5366598778004074,0.40224032586558045
0.4816700610997963,0.45621181262729127
0.41751527494908347,0.5183299389002037
0.3625254582484725,0.5773930753564155
0.29837067209775964,0.6527494908350305
0.23421588594704687,0.7199592668024439
0.17006109979633402,0.7983706720977597
0.10590631364562118,0.8503054989816701
0.0560081466395112,0.9378818737270876
0.026680244399185336,0.9572301425661914
0.014867617107942974,0.994908350305499
0.011914460285132383,1.0
