P,A
0.0,1.0
0.13306451612903228,0.876008064516129
0.2469758064516129,0.7620967741935484
0.33870967741935487,0.6633064516129032
0.42137096774193544,0.5776209677419354
0.4889112903225806,0.5050403225806451
0.5443548387096775,0.4495967741935484
0.5997983870967741,0.3941532258064516
0.6431451612903226,0.35282258064516125
0.6834677419354839,0.31048387096774194
0.7167338709677419,0.2711693548387097
0.7520161290322581,0.24294354838709678
0.7772177419354839,0.21471774193548387
0.8084677419354839,0.19153225806451613
0.8235887096774193,0.16935483870967744
0.8417338709677419,0.1502016129032258
0.8649193548387096,0.13608870967741937
0.8770161290322581,0.12096774193548386
0.8840725806451613,0.10685483870967742
0.9092741935483871,0.09506048387096774
0.9032258064516129,0.08538306451612904
0.9122983870967742,0.07661290322580645
0.9163306451612904,0.06824596774193548
0.9254032258064516,0.05967741935483871
0.9203629032258065,0.05352822580645161
0.9445564516129032,0.048185483870967744
0.9455645161290323,0.04324596774193548
0.9495967741935484,0.03850806451612903
0.9485887096774193,0.034374999999999996
0.9576612903225806,0.030443548387096776
0.9717741935483871,0.02711693548387097
0.9627016129032258,0.024697580645161293
0.9526209677419354,0.021774193548387097
