A,P,time
1.0,0.0,0.0
0.885,0.0434,959.0
0.842,0.0872,1917.0
0.792,0.13,2876.0
0.757,0.175,3835.0
0.711,0.217,4794.0
0.668,0.261,5752.0
0.618,0.3,6711.0
0.583,0.345,7670.0
0.538,0.387,8629.0
0.505,0.426,9587.0
0.461,0.469,10546.0
0.422,0.509,11505.0
0.384,0.548,12463.0
0.341,0.586,13422.0
0.302,0.628,14381.0
0.269,0.663,15340.0
0.234,0.701,16298.0
0.2,0.742,17257.0
0.169,0.76,18216.0
0.138,0.792,19175.0
0.114,0.824,20133.0
0.0908,0.857,21092.0
0.0721,0.887,22051.0
0.0556,0.897,23009.0
0.0433,0.915,23968.0
0.034,0.931,24927.0
0.0273,0.952,25886.0
0.0222,0.961,26844.0
0.0187,0.951,27803.0
0.0159,0.961,28762.0
0.0145,0.974,29721.0
0.0134,0.962,30679.0
0.0122,0.965,31638.0
