P,A
0.0,1.0
0.12738214643931794,0.8786359077231695
0.238716148445336,0.7592778335005015
0.3350050150451354,0.6700100300902708
0.4132397191574724,0.5887662988966901
0.48144433299899697,0.5125376128385155
0.5315947843530592,0.4563691073219659
0.5917753259779338,0.4012036108324975
0.6379137412236711,0.35707121364092276
0.6770310932798396,0.31795386158475425
0.7141424272818455,0.28184553660982953
0.7482447342026078,0.25075225677031093
0.7713139418254764,0.22768304914744233
0.7933801404212638,0.20260782347041126
0.810431293881645,0.18254764292878636
0.8304914744232698,0.16549648946840523
0.8355065195586759,0.15045135406218654
0.8605817452357071,0.1374122367101304
0.8716148445336008,0.12537612838515547
0.8796389167502507,0.11634904714142427
0.896690070210632,0.10531594784353059
0.8856569709127382,0.09829488465396188
0.8996990972918757,0.0929789368104313
0.9017051153460381,0.08706118355065195
0.929789368104313,0.07993981945837512
0.925777331995988,0.07683049147442327
0.9287863590772317,0.07161484453360081
0.9237713139418255,0.06840521564694083
0.921765295887663,0.06479438314944835
