A,P
1.0,0.0
0.043127490039840635,0.18227091633466136
0.03595617529880478,0.31274900398406374
0.03057768924302789,0.41035856573705176
0.026294820717131472,0.4770916334661354
0.022709163346613548,0.5398406374501993
0.020119521912350596,0.593625498007968
0.01792828685258964,0.6354581673306773
0.015737051792828687,0.6723107569721116
0.014243027888446216,0.699203187250996
0.012749003984063745,0.7260956175298805
0.011454183266932271,0.7410358565737052
0.010358565737051793,0.7689243027888446
0.00950199203187251,0.7788844621513944
0.008496015936254979,0.7998007968127491
0.007868525896414343,0.8147410358565736
0.007260956175298804,0.8197211155378485
0.006723107569721116,0.8366533864541832
0.0061852589641434265,0.8416334661354581
0.005756972111553785,0.8426294820717131
0.005338645418326693,0.849601593625498
0.0049601593625498005,0.8575697211155379
0.004711155378486056,0.8555776892430279
0.004392430278884462,0.8685258964143426
0.0041733067729083665,0.8685258964143426
0.00397410358565737,0.8754980079681275
