A,P,time
1.0,0.0,0.0
0.8351431391905233,0.12438302073050347,918.0
0.7354392892398816,0.24086870681145114,1836.0
0.6090819348469892,0.35538005923000987,2754.0
0.5143139190523199,0.45212240868706816,3672.0
0.42053307008884505,0.5439289239881541,4590.0
0.3395853899308983,0.6337611056268511,5508.0
0.265547877591313,0.7087857847976309,6426.0
0.2033563672260612,0.7749259624876605,7344.0
0.15301085883514315,0.8351431391905233,8263.0
0.11253701875616981,0.8687068114511354,9181.0
0.08114511352418559,0.8943731490621917,10099.0
0.05725567620927938,0.9279368213228036,11017.0
0.04017769002961501,0.9387956564659428,11935.0
0.02783810463968411,0.9565646594274433,12853.0
0.019151036525172756,0.9674234945705825,13771.0
0.01332675222112537,0.9753208292201383,14689.0
