A,P,time
1.0,0.0,0.0
0.691,0.249,251.0
0.573,0.36,502.0
0.5,0.43,753.0
0.442,0.488,1004.0
0.39,0.537,1255.0
0.356,0.576,1506.0
0.322,0.611,1758.0
0.297,0.64,2009.0
0.266,0.671,2260.0
0.245,0.679,2511.0
0.226,0.706,2762.0
0.211,0.722,3013.0
0.192,0.73,3264.0
0.179,0.762,3515.0
0.166,0.765,3766.0
0.156,0.78,4017.0
0.146,0.783,4268.0
0.133,0.79,4520.0
0.125,0.798,4771.0
0.118,0.829,5022.0
0.11,0.831,5273.0
0.102,0.821,5524.0
0.0959,0.836,5775.0
0.0901,0.848,6026.0
0.0853,0.847,6277.0
0.0813,0.835,6528.0
0.0754,0.853,6779.0
0.0708,0.859,7030.0
0.0664,0.868,7281.0
0.0635,0.859,7532.0
0.0596,0.876,7784.0
0.0571,0.874,8035.0
0.0542,0.879,8286.0
0.0505,0.879,8537.0
0.0491,0.892,8788.0
0.0465,0.876,9039.0
