A,P
1.0,0.0
0.8738738738738738,0.020520520520520523
0.7597597597597597,0.060560560560560556
0.6726726726726727,0.10710710710710711
0.5895895895895895,0.15615615615615616
0.5145145145145146,0.2062062062062062
0.45545545545545546,0.2602602602602603
0.4034034034034034,0.3133133133133133
0.3513513513513513,0.36236236236236236
0.3103103103103103,0.4104104104104104
0.2742742742742743,0.4644644644644645
0.24224224224224222,0.5095095095095096
0.2122122122122122,0.5555555555555556
0.1871871871871872,0.6106106106106106
0.16416416416416418,0.6476476476476477
0.14614614614614613,0.6926926926926926
0.12912912912912913,0.7367367367367367
0.11311311311311312,0.7757757757757758
0.0984984984984985,0.8018018018018018
0.08788788788788789,0.8288288288288288
0.07727727727727728,0.8488488488488488
0.06776776776776776,0.8728728728728729
0.060260260260260254,0.8858858858858859
0.05225225225225225,0.9069069069069069
0.04624624624624624,0.9259259259259259
0.04044044044044044,0.928928928928929
0.036036036036036036,0.9159159159159159
0.03153153153153153,0.9449449449449449
0.027727727727727726,0.9469469469469469
0.024524524524524527,0.9469469469469469
0.021621621621621623,0.9529529529529529
0.019119119119119118,0.9519519519519519
0.016816816816816817,0.9499499499499499
0.014714714714714715,0.9629629629629629
0.012912912912912912,0.95995995995996
0.01151151151151151,0.955955955955956
0.01031031031031031,0.9529529529529529
