A,P
1.0,0.0
0.08506559031281534,0.07073662966700302
0.07951564076690211,0.14026236125126137
0.07315842583249242,0.20282542885973764
0.06649848637739657,0.27144298688193746
0.06064581231079717,0.33400605449041376
0.05418768920282543,0.3955600403632694
0.04853683148335015,0.45408678102926336
0.04248234106962664,0.5126135216952573
0.03794147325933401,0.5660948536831484
0.03299697275479314,0.6175580221997982
0.028456104944500505,0.6629667003027245
0.02452068617558022,0.710393541876892
0.02108980827447023,0.7527749747729566
0.018163471241170532,0.7800201816347124
0.015539858728557013,0.7991927346115035
0.013420787083753783,0.8314833501513622
0.011503531786074673,0.8567103935418768
0.010080726538849647,0.8708375378405651
0.008748738647830476,0.8799192734611504
0.007830474268415741,0.9061553985872856
0.006922300706357215,0.9142280524722503
0.006337033299697275,0.9172552976791121
0.005802219979818365,0.9374369323915238
0.0053784056508577194,0.9293642785065591
0.005105953582240161,0.9434914228052473
0.004833501513622603,0.9455095862764885
