A,P
0.0,0.0
0.11180773249738767,0.8955067920585162
0.21212121212121215,0.786833855799373
0.2998955067920585,0.7095088819226751
0.3814002089864159,0.6353187042842215
0.445141065830721,0.5663531870428423
0.509926854754441,0.5120167189132706
0.5559038662486939,0.4555903866248694
0.6081504702194357,0.41692789968652044
0.6509926854754441,0.3709508881922675
0.6927899686520377,0.33646812957157785
0.7230929989550678,0.30407523510971785
0.7565308254963428,0.2716823406478579
0.7889237199582028,0.2476489028213166
0.8140020898641589,0.22361546499477533
0.8234064785788925,0.2027168234064786
0.8453500522466041,0.1839080459770115
0.8557993730407524,0.16823406478578892
0.8787878787878788,0.15151515151515152
0.896551724137931,0.13793103448275865
0.9028213166144201,0.12643678160919541
0.9237199582027169,0.11598746081504703
0.9414838035527692,0.10762800417972831
0.9320794148380356,0.09780564263322884
0.9498432601880878,0.09007314524555904
0.9602925809822362,0.08171368861024034
0.9696969696969698,0.07523510971786834
0.9738766980146292,0.07021943573667712
0.9696969696969698,0.0638453500522466
0.9770114942528737,0.059665621734587254
0.9759665621734588,0.0561128526645768
0.9926854754440961,0.05193312434691745
0.9937304075235109,0.04827586206896552
0.9822361546499477,0.04514106583072101
1.0,0.042946708463949844
