A,P
1.0,0.0
0.04606965174129354,0.10845771144278608
0.041293532338308465,0.20398009950248758
0.03671641791044777,0.2885572139303483
0.033233830845771146,0.36616915422885576
0.029651741293532343,0.43084577114427863
0.026766169154228858,0.4875621890547264
0.023582089552238807,0.5452736318407961
0.021592039800995028,0.5850746268656717
0.0191044776119403,0.6258706467661692
0.01721393034825871,0.6666666666666667
0.015323383084577117,0.6985074626865672
0.01373134328358209,0.728358208955224
0.012437810945273634,0.7582089552238807
0.011343283582089555,0.7761194029850748
0.009950248756218907,0.8049751243781096
0.009024875621890548,0.8238805970149254
0.008248756218905475,0.8338308457711443
0.007522388059701493,0.8636815920398011
0.0067263681592039815,0.8656716417910448
0.006069651741293533,0.8756218905472638
0.005532338308457712,0.8855721393034827
0.004935323383084577,0.8965174129353235
0.004567164179104478,0.9134328358208956
0.0041393034825870645,0.91044776119403
0.00373134328358209,0.9203980099502489
0.003412935323383085,0.9402985074626866
0.003074626865671642,0.9323383084577116
0.0028656716417910454,0.9353233830845772
0.0025771144278606967,0.9422885572139305
0.0023980099502487564,0.9502487562189056
0.002218905472636816,0.9432835820895523
0.002019900497512438,0.9472636815920399
0.0018507462686567168,0.964179104477612
0.001711442786069652,0.955223880597015
0.001592039800995025,0.9562189054726369
0.0014726368159203981,0.955223880597015
0.001383084577114428,0.9761194029850747
