A,P,time
1.0,0.0,0.0
0.7715988083416089,0.11519364448857995,0.981
0.6772591857000995,0.20456802383316783,1.962
0.5948361469712016,0.2909632571996028,2.943
0.5243296921549156,0.3723932472691162,3.924
0.44289970208540225,0.454816285998014,4.906
0.3714001986097319,0.5273088381330686,5.887
0.30883813306852037,0.6027805362462761,6.868
0.2492552135054618,0.6623634558093348,7.849
0.1996027805362463,0.7189672293942404,8.83
0.15789473684210528,0.7606752730883815,9.811
0.12115193644488581,0.8103277060575969,10.79
0.0932472691161867,0.8540218470705065,11.77
0.07120158887785502,0.8709036742800398,12.75
0.05620655412115194,0.8887785501489575,13.74
0.044488579940417085,0.9026812313803377,14.72
0.036941410129096325,0.9255213505461769,15.7
0.03128103277060576,0.9384309831181729,16.68
0.026812313803376366,0.9384309831181729,17.66
