A,P
1.0,0.0
0.1653386454183267,0.04571713147410359
0.15438247011952191,0.09611553784860558
0.14641434262948205,0.1444223107569721
0.13844621513944225,0.1902390438247012
0.1294820717131474,0.24302788844621515
0.12051792828685258,0.28486055776892427
0.11155378486055777,0.3316733067729084
0.10557768924302789,0.37749003984063745
0.09482071713147411,0.42031872509960155
0.08834661354581673,0.4661354581673307
0.0801792828685259,0.5139442231075697
0.07310756972111554,0.555776892430279
0.0647410358565737,0.5926294820717131
0.05896414342629482,0.6354581673306773
0.05239043824701195,0.6613545816733069
0.04611553784860558,0.699203187250996
0.04053784860557769,0.7290836653386454
0.03555776892430279,0.7589641434262948
0.030876494023904383,0.7958167330677292
0.026693227091633468,0.8147410358565736
0.022709163346613548,0.8386454183266931
0.01942231075697211,0.853585657370518
0.016733067729083666,0.8834661354581673
0.014243027888446216,0.8894422310756972
0.01195219123505976,0.9023904382470119
0.010159362549800797,0.9252988047808766
0.008754980079681274,0.9362549800796812
0.007549800796812749,0.9342629482071713
0.006543824701195219,0.9392430278884462
0.005697211155378486,0.9541832669322708
0.005029880478087649,0.9661354581673306
0.004382470119521913,0.9541832669322708
0.00399402390438247,0.9721115537848606
0.0035756972111553784,0.9611553784860557
0.003286852589641434,0.9631474103585657
