A,P
1.0,0.0
0.16349047141424272,0.07432296890672016
0.14844533600802406,0.15045135406218654
0.1354062186559679,0.22266800401203612
0.12236710130391174,0.30190571715145437
0.10932798395185557,0.3671013039117352
0.09679037111334002,0.4373119358074223
0.08324974924774324,0.5045135406218656
0.07291875626880642,0.5737211634904714
0.06148445336008024,0.6268806419257773
0.0518555667001003,0.6950852557673018
0.04212637913741224,0.7472417251755266
0.033801404212637914,0.7943831494483451
0.027482447342026078,0.8204613841524573
0.02136409227683049,0.8595787362086259
0.016449348044132398,0.8946840521564694
0.012537612838515547,0.9107321965897693
0.009769307923771314,0.9368104312938818
0.007662988966900703,0.9358074222668005
0.005997993981945837,0.9608826479438315
0.004874623871614844,0.9729187562688064
0.004042126379137412,0.9759277833500501
