P,A
0.0,1.0
0.030138339920948616,0.9021739130434783
0.06185770750988143,0.8577075098814229
0.09476284584980237,0.83399209486166
0.12549407114624506,0.8063241106719367
0.16205533596837945,0.7796442687747036
0.1966403162055336,0.7252964426877471
0.23122529644268774,0.6976284584980237
0.2707509881422925,0.6511857707509882
0.308300395256917,0.616600790513834
0.3567193675889328,0.5790513833992095
0.39920948616600793,0.5434782608695653
0.43873517786561267,0.4861660079051383
0.49407114624505927,0.44565217391304346
0.5474308300395258,0.3942687747035573
0.599802371541502,0.3379446640316206
0.6620553359683795,0.2756916996047431
0.7252964426877471,0.21146245059288538
0.8102766798418972,0.14130434782608695
0.8814229249011858,0.07312252964426877
0.950592885375494,0.025889328063241106
0.9604743083003953,0.009713438735177866
0.9733201581027667,0.006719367588932806
