A,P
1.0,0.0
0.8522954091816367,0.06906187624750498
0.7255489021956087,0.17964071856287425
0.6307385229540918,0.28043912175648705
0.5429141716566867,0.3722554890219561
0.46706586826347307,0.4471057884231537
0.39620758483033935,0.5259481037924152
0.3453093812375249,0.5778443113772455
0.2934131736526946,0.6287425149700598
0.25349301397205587,0.6806387225548902
0.21656686626746507,0.7045908183632734
0.18463073852295409,0.7485029940119761
0.15768463073852296,0.7724550898203593
0.1377245508982036,0.7944111776447106
0.11676646706586827,0.8203592814371257
0.10079840319361279,0.844311377245509
0.08642714570858283,0.8612774451097804
0.074750499001996,0.8662674650698603
0.06387225548902195,0.8832335329341318
0.05459081836327345,0.8892215568862275
0.0468063872255489,0.9001996007984032
0.040019960079840315,0.907185628742515
0.03463073852295409,0.9001996007984032
0.029540918163672655,0.9211576846307385
0.025249500998003993,0.9191616766467067
0.021656686626746507,0.9251497005988024
0.01896207584830339,0.9301397205588823
