A,P
1.0,0.0
0.6823647294589179,0.1282565130260521
0.49198396793587174,0.18336673346693386
0.3627254509018036,0.22645290581162325
0.27655310621242485,0.24248496993987975
0.21743486973947895,0.24248496993987975
0.17935871743486972,0.22645290581162325
0.14929859719438876,0.20541082164328656
0.12625250501002003,0.1813627254509018
0.10721442885771543,0.15731462925851702
0.09178356713426854,0.1342685370741483
0.07745490981963928,0.11222444889779559
0.06603206412825652,0.09458917835671342
0.056312625250501,0.07895791583166333
0.04749498997995992,0.06683366733466933
0.04018036072144288,0.05521042084168337
0.033767535070140284,0.04829659318637274
0.028957915831663326,0.041282565130260525
0.024849699398797595,0.03687374749498998
0.02114228456913828,0.03286573146292585
0.01843687374749499,0.029559118236472944
0.016132264529058117,0.02775551102204409
0.014328657314629258,0.025551102204408815
