A,P,time
1.0,0.0,0.0
0.8952668680765358,0.08157099697885196,942.0
0.8227593152064451,0.16012084592145015,1883.0
0.7401812688821752,0.23967774420946625,2825.0
0.6636455186304129,0.31822759315206445,3766.0
0.5850956696878147,0.3937562940584089,4708.0
0.5146022155085599,0.47331319234642494,5650.0
0.4390735146022155,0.5427995971802618,6591.0
0.37462235649546827,0.6102719033232629,7533.0
0.3041289023162135,0.6747230614300102,8474.0
0.24471299093655588,0.7502517623363545,9416.0
0.18529707955689828,0.8036253776435046,10358.0
0.1379657603222558,0.8489425981873111,11299.0
0.09546827794561934,0.9003021148036254,12241.0
0.06294058408862034,0.9325276938569991,13183.0
0.0391742195367573,0.9667673716012084,14124.0
0.02286002014098691,0.9697885196374622,15066.0
0.013192346424974825,0.9889224572004028,16007.0
0.00730110775427996,1.0090634441087614,16949.0
