A,P,time
1.0,0.0,0.0
0.9157472417251755,0.04553660982948847,0.146
0.8676028084252758,0.09267803410230692,0.292
0.8284854563691073,0.14443329989969908,0.438
0.7783350050150452,0.18956870611835508,0.584
0.716148445336008,0.23570712136409228,0.73
0.6880641925777332,0.2838515546639919,0.876
0.6389167502507522,0.32998996990972923,1.022
0.5977933801404213,0.3711133400200602,1.168
0.5496489468405216,0.41223671013039115,1.315
0.5135406218655968,0.4593781344032096,1.461
0.4724172517552658,0.5025075225677031,1.607
0.43329989969909727,0.5416248746238717,1.753
0.39618856569709127,0.5757271815446339,1.899
0.358074222668004,0.6178535606820461,2.045
0.320962888665998,0.6549648946840522,2.191
0.28786359077231694,0.6950852557673018,2.337
0.25576730190571717,0.720160481444333,2.483
0.22768304914744233,0.7482447342026078,2.629
0.19859578736208627,0.7793380140421264,2.775
0.17251755265797392,0.8164493480441324,2.921
0.1474423269809428,0.8284854563691073,3.067
0.12637913741223672,0.8615847542627884,3.213
0.10732196589769308,0.8836509528585758,3.359
0.09117352056168505,0.896690070210632,3.505
0.07662988966900702,0.9157472417251755,3.651
0.06339017051153462,0.9277833500501504,3.798
0.05295887662988967,0.9348044132397192,3.944
0.044332998996990974,0.950852557673019,4.09
0.036509528585757275,0.9528585757271815,4.236
0.03009027081243731,0.9608826479438315,4.382
0.02567703109327984,0.9608826479438315,4.528
0.021464393179538615,0.9769307923771313,4.674
0.018455366098294883,0.9759277833500501,4.82
0.015947843530591775,0.9819458375125376,4.966
