A,P,time
1.0,0.0,0.0
0.889332003988036,0.07258225324027917,1.705
0.8085742771684946,0.1465603190428714,3.411
0.7507477567298106,0.2173479561316052,5.116
0.6729810568295116,0.28414755732801594,6.822
0.6071784646061815,0.35493519441674976,8.527
0.5443668993020938,0.4187437686939183,10.23
0.48155533399800604,0.48055832502492524,11.94
0.42572283150548357,0.5393818544366901,13.64
0.36989032901296115,0.6031904287138584,15.35
0.3100697906281157,0.663010967098704,17.05
0.26420737786640086,0.7088733798604188,18.76
0.22033898305084748,0.7517447657028914,20.47
0.18045862412761715,0.7966101694915255,22.17
0.14356929212362912,0.8315054835493519,23.88
0.11465603190428715,0.8703888334995016,25.58
0.09092721834496512,0.889332003988036,27.29
0.07008973080757727,0.9202392821535396,28.99
0.054237288135593226,0.9401794616151545,30.7
0.0411764705882353,0.9431704885343969,32.4
0.031804586241276175,0.9611166500498505,34.11
0.024227318045862416,0.9651046859421736,35.81
0.018544366899302094,0.9760717846460619,37.52
