A,P,time
1.0,0.0,0.0
0.8891129032258065,0.10786290322580645,203.0
0.8084677419354839,0.19254032258064516,407.0
0.7358870967741935,0.2711693548387097,610.0
0.6633064516129032,0.3366935483870968,814.0
0.6008064516129032,0.40625000000000006,1017.0
0.5423387096774194,0.4616935483870968,1220.0
0.49899193548387094,0.5161290322580645,1424.0
0.4485887096774194,0.5514112903225807,1627.0
0.4082661290322581,0.5917338709677419,1831.0
0.3780241935483871,0.6350806451612904,2034.0
0.3457661290322581,0.65625,2237.0
0.3215725806451613,0.684475806451613,2441.0
0.29838709677419356,0.7147177419354839,2644.0
0.27923387096774194,0.720766129032258,2848.0
0.2590725806451613,0.7469758064516129,3051.0
0.2439516129032258,0.7600806451612904,3254.0
0.23185483870967744,0.7711693548387097,3458.0
0.2217741935483871,0.7762096774193549,3661.0
0.21169354838709678,0.8024193548387097,3865.0
0.20362903225806453,0.7983870967741936,4068.0
0.19455645161290322,0.8195564516129031,4271.0
0.19254032258064516,0.8175403225806452,4475.0
0.18649193548387097,0.8245967741935484,4678.0
0.18245967741935484,0.8276209677419354,4882.0
0.17641129032258063,0.8306451612903225,5085.0
