A,P,time
1.0,0.0,0.0
0.9122098890010091,0.0579212916246216,181.0
0.846619576185671,0.1170534813319879,362.0
0.8022199798183653,0.17457114026236123,542.0
0.7386478304742684,0.23007063572149344,723.0
0.6811301715438951,0.2936427850655903,904.0
0.6286579212916247,0.3400605449041373,1085.0
0.5782038345105953,0.3955600403632694,1266.0
0.525731584258325,0.45408678102926336,1446.0
0.47023208879919276,0.5105953582240161,1627.0
0.42078708375378404,0.554994954591322,1808.0
0.37235116044399597,0.6034308779011099,1989.0
0.32795156407669024,0.6579212916246217,2170.0
0.28052472250252275,0.7083753784056508,2350.0
0.23814328960645811,0.7366296670030272,2531.0
0.1987891019172553,0.7699293642785066,2712.0
0.165489404641776,0.8244197780020182,2893.0
0.13218970736629668,0.8567103935418768,3074.0
0.10696266397578204,0.8910191725529768,3254.0
0.08183652875882948,0.9091826437941474,3435.0
0.06407669021190716,0.9293642785065591,3616.0
0.04934409687184662,0.9556004036326942,3797.0
0.03925327951564076,0.9525731584258325,3978.0
0.031180625630676084,0.9656912209889,4158.0
0.025731584258324922,0.9667003027245207,4339.0
0.022199798183652874,0.9667003027245207,4520.0
