A,P
1.0,0.0
0.8644578313253012,0.01716867469879518
0.7349397590361446,0.05451807228915663
0.6184738955823293,0.09949799196787149
0.5391566265060241,0.14859437751004015
0.46385542168674704,0.20080321285140562
0.40160642570281124,0.2469879518072289
0.34939759036144574,0.3002008032128514
0.3042168674698795,0.357429718875502
0.2640562248995984,0.4056224899598394
0.23092369477911648,0.45582329317269077
0.20381526104417672,0.5080321285140562
0.1757028112449799,0.5562248995983936
0.15562248995983935,0.5983935742971888
0.13654618473895583,0.642570281124498
0.1214859437751004,0.6807228915662651
0.10843373493975904,0.7108433734939759
0.09457831325301205,0.7530120481927711
0.08303212851405622,0.785140562248996
0.0717871485943775,0.8323293172690762
0.06325301204819277,0.8363453815261044
0.05582329317269076,0.8714859437751004
0.048092369477911644,0.8995983935742972
0.04246987951807229,0.9106425702811245
0.036947791164658635,0.9176706827309238
0.03273092369477911,0.9277108433734941
0.02791164658634538,0.9467871485943775
0.024196787148594377,0.9548192771084337
0.021184738955823294,0.9558232931726908
0.01817269076305221,0.9508032128514056
0.015863453815261046,0.9809236947791165
0.013855421686746987,0.9809236947791165
0.011847389558232932,0.9738955823293173
0.010542168674698796,0.9829317269076305
0.009036144578313253,0.9819277108433735
0.007831325301204818,0.9889558232931727
0.0068273092369477905,0.9849397590361446
0.005933734939759037,0.9899598393574297
