A,P,time
1.0,0.0,0.0
0.720766129032258,0.27620967741935487,0.552
0.5272177419354839,0.4566532258064516,1.103
0.4022177419354839,0.5836693548387096,1.655
0.3094758064516129,0.6693548387096775,2.207
0.24193548387096772,0.7469758064516129,2.759
0.18951612903225806,0.7903225806451614,3.31
0.14919354838709678,0.8286290322580645,3.862
0.11794354838709678,0.8699596774193549,4.414
0.09375,0.8981854838709677,4.965
0.07459677419354839,0.9032258064516129,5.517
0.06078629032258064,0.936491935483871,6.069
0.048991935483870964,0.936491935483871,6.621
0.03951612903225806,0.9475806451612903,7.172
0.03276209677419355,0.9616935483870968,7.724
