A,P,time
1.0,0.0,0.0
0.8971774193548387,0.03780241935483871,0.119
0.8377016129032258,0.08729838709677419,0.239
0.7953629032258065,0.1370967741935484,0.358
0.7530241935483871,0.18346774193548387,0.477
0.7137096774193548,0.22883064516129034,0.596
0.6653225806451614,0.27318548387096775,0.716
0.6280241935483871,0.3155241935483871,0.835
0.5826612903225806,0.35786290322580644,0.954
0.5403225806451614,0.3941532258064516,1.074
0.5131048387096774,0.43548387096774194,1.193
0.4717741935483871,0.46975806451612906,1.312
0.4415322580645161,0.5100806451612904,1.432
0.40625000000000006,0.5342741935483871,1.551
0.38205645161290325,0.5675403225806451,1.67
0.3558467741935484,0.5907258064516129,1.789
0.3276209677419355,0.623991935483871,1.909
0.30544354838709675,0.6461693548387097,2.028
0.2832661290322581,0.6733870967741936,2.147
0.26411290322580644,0.6935483870967741,2.267
0.24294354838709678,0.7237903225806451,2.386
0.2278225806451613,0.7308467741935484,2.505
0.21068548387096772,0.751008064516129,2.625
0.19455645161290322,0.7570564516129032,2.744
0.18044354838709678,0.7741935483870968,2.863
0.17036290322580647,0.7862903225806452,2.982
0.15826612903225806,0.7943548387096775,3.102
0.14616935483870966,0.811491935483871,3.221
0.13810483870967744,0.8125000000000001,3.34
0.1310483870967742,0.8165322580645162,3.46
0.11995967741935483,0.8286290322580645,3.579
0.11491935483870969,0.8427419354838709,3.698
0.10887096774193548,0.8366935483870968,3.818
0.10181451612903226,0.8548387096774194,3.937
0.09727822580645161,0.8568548387096774,4.056
0.09122983870967742,0.8568548387096774,4.175
0.08629032258064516,0.873991935483871,4.295
0.08296370967741935,0.8629032258064516,4.414
