A,P,time
0.0,1.0274390243902438,0.0
0.07408536585365855,0.9054878048780488,5849.0
0.1483739837398374,0.8384146341463414,11698.0
0.2184959349593496,0.7703252032520326,17547.0
0.29166666666666663,0.6961382113821138,23396.0
0.3638211382113821,0.6290650406504065,29245.0
0.43597560975609756,0.551829268292683,35094.0
0.5020325203252033,0.4796747967479675,40943.0
0.5701219512195123,0.4105691056910569,46792.0
0.6422764227642277,0.342479674796748,52642.0
0.7134146341463414,0.2835365853658537,58491.0
0.7693089430894309,0.21443089430894308,64340.0
0.8302845528455284,0.16260162601626016,70189.0
0.8882113821138211,0.10873983739837398,76038.0
0.9339430894308943,0.06636178861788618,81887.0
0.9674796747967479,0.0350609756097561,87736.0
0.9766260162601625,0.01666666666666667,93585.0
1.0,0.007388211382113822,99434.0
