P,A
0.0,1.0
0.016650049850448656,0.9212362911266203
0.02961116650049851,0.8873379860418745
0.0378863409770688,0.893320039880359
0.0444666001994018,0.860418743768694
0.05034895314057827,0.8544366899302095
0.054237288135593226,0.8544366899302095
0.057926221335992026,0.8504486540378864
0.06081754735792623,0.835493519441675
0.06281156530408774,0.8364905284147558
0.0646061814556331,0.8404785643070788
0.06610169491525424,0.8384845463609173
0.06829511465603191,0.8334995014955136
0.06929212362911268,0.823529411764706
0.07128614157527417,0.8265204386839482
0.07198404785643071,0.8185443668993021
0.0724825523429711,0.8315054835493519
0.07238285144566302,0.8325024925224328
0.07407776669990031,0.8295114656031904
0.07497507477567299,0.8245264207377867
0.0745762711864407,0.8205383848454636
0.0757726819541376,0.8255234297108675
0.07547357926221337,0.8185443668993021
0.07716849451645065,0.8225324027916252
0.07666999002991028,0.8165503489531406
0.07706879361914258,0.8205383848454636
0.07716849451645065,0.823529411764706
0.07806580259222333,0.8255234297108675
