A,P,time
1.0,0.0,0.0
0.9241516966067864,0.05588822355289421,0.422
0.8642714570858283,0.11377245508982037,0.844
0.8233532934131736,0.16866267465069862,1.265
0.7614770459081837,0.2245508982035928,1.687
0.7045908183632734,0.28243512974051893,2.109
0.654690618762475,0.3293413173652695,2.531
0.6017964071856288,0.3852295409181637,2.952
0.5518962075848304,0.43313373253493015,3.374
0.5139720558882236,0.47704590818363274,3.796
0.4620758483033932,0.5229540918163673,4.218
0.41317365269461076,0.562874251497006,4.639
0.37624750499001997,0.6077844311377245,5.061
0.3353293413173653,0.6506986027944112,5.483
0.2994011976047904,0.6786427145708583,5.905
0.26447105788423153,0.716566866267465,6.326
0.23552894211576844,0.7495009980039921,6.748
0.20359281437125748,0.7874251497005988,7.17
0.17864271457085829,0.8003992015968064,7.592
0.1536926147704591,0.8353293413173652,8.014
0.1317365269461078,0.8582834331337326,8.435
0.11277445109780439,0.875249500998004,8.857
0.09790419161676647,0.8912175648702595,9.279
0.08273453093812376,0.907185628742515,9.701
0.07015968063872256,0.9201596806387226,10.12
0.06097804391217565,0.9371257485029939,10.54
0.05089820359281437,0.9381237524950099,10.97
0.04301397205588822,0.9481037924151696,11.39
0.036726546906187624,0.9620758483033932,11.81
0.03153692614770459,0.9590818363273452,12.23
0.02714570858283433,0.9580838323353293,12.65
0.023153692614770457,0.9790419161676647,13.07
0.019860279441117765,0.9770459081836327,13.5
0.01746506986027944,0.9750499001996008,13.92
0.015369261477045908,0.9830339321357285,14.34
