A,P
1.0,0.0
0.08828828828828829,0.3103103103103103
0.06906906906906908,0.44744744744744747
0.05685685685685686,0.5385385385385386
0.04804804804804805,0.5995995995995996
0.04144144144144144,0.6616616616616617
0.03553553553553553,0.7057057057057057
0.03123123123123123,0.7307307307307307
0.027427427427427428,0.7557557557557557
0.024424424424424426,0.7897897897897899
0.021621621621621623,0.8048048048048049
0.01931931931931932,0.8268268268268267
0.017417417417417418,0.8298298298298298
0.015715715715715714,0.8638638638638638
0.014114114114114115,0.8628628628628628
0.012912912912912912,0.8818818818818819
0.011911911911911913,0.8748748748748749
0.010810810810810811,0.8878878878878879
0.01001001001001001,0.898898898898899
0.009139139139139139,0.907907907907908
0.008488488488488488,0.91991991991992
0.007867867867867868,0.917917917917918
0.007417417417417417,0.9209209209209209
