P,A
0.0,1.0
0.024629080118694364,0.8991097922848665
0.04480712166172107,0.8902077151335313
0.066271018793274,0.8565776458951534
0.08704253214638971,0.8387734915924827
0.10979228486646886,0.8140454995054401
0.132542037586548,0.7893175074183978
0.15529179030662713,0.7695351137487637
0.17903066271018794,0.7497527200791296
0.20276953511374876,0.7299703264094957
0.22749752720079133,0.6983184965380811
0.2542037586547973,0.6735905044510387
0.2828882294757666,0.6468842729970328
0.31157270029673595,0.6172106824925817
0.34322453016815035,0.5914935707220574
0.3689416419386746,0.5568743818001978
0.4045499505440158,0.5311572700296737
0.44015825914935713,0.49258160237388726
0.46983184965380814,0.45499505440158267
0.5153313550939664,0.42037586547972305
0.5558852621167162,0.3778437190900099
0.599406528189911,0.3392680514342236
0.6429277942631059,0.29080118694362017
0.7042532146389714,0.24233432245301684
0.7655786350148369,0.18892185954500496
0.8298714144411474,0.13155291790306628
0.8763600395647875,0.08170128585558854
0.9347181008902078,0.04421364985163205
0.9446092977250248,0.021958456973293773
0.9782393669634026,0.011177052423343225
0.9792284866468843,0.0067161226508407525
0.9792284866468843,0.00483679525222552
0.9732937685459941,0.004183976261127597
0.9851632047477745,0.003946587537091988
