A,P
1.0,0.0
0.45951417004048584,0.05819838056680162
0.43218623481781376,0.11437246963562754
0.40384615384615385,0.17105263157894737
0.3775303643724696,0.2257085020242915
0.3491902834008097,0.28137651821862353
0.3259109311740891,0.3309716599190284
0.30364372469635625,0.3815789473684211
0.2793522267206478,0.43218623481781376
0.25303643724696356,0.4757085020242915
0.23178137651821865,0.5232793522267206
0.21052631578947367,0.5617408906882592
0.1902834008097166,0.6123481781376519
0.17004048582995954,0.6518218623481782
0.1508097165991903,0.688259109311741
0.13360323886639677,0.7317813765182186
0.1174089068825911,0.770242914979757
0.10222672064777329,0.7935222672064778
0.08805668016194332,0.8147773279352227
0.07753036437246964,0.8390688259109311
0.0665991902834008,0.8704453441295547
0.05607287449392712,0.8836032388663968
0.04736842105263158,0.9048582995951417
0.039878542510121455,0.924089068825911
0.03370445344129555,0.9392712550607288
0.028137651821862345,0.945344129554656
0.023481781376518216,0.9706477732793523
0.019331983805668015,0.9696356275303644
0.01589068825910931,0.9706477732793523
0.012955465587044536,0.9848178137651822
0.010728744939271255,0.9969635627530364
0.008724696356275303,0.9969635627530364
