A,P
1.0,0.0
0.19798994974874373,0.15175879396984923
0.1658291457286432,0.2904522613065326
0.13869346733668342,0.4150753768844221
0.1135678391959799,0.5175879396984925
0.09306532663316583,0.6030150753768844
0.07547738693467337,0.6894472361809045
0.06100502512562814,0.7437185929648241
0.04964824120603015,0.785929648241206
0.040100502512562815,0.8391959798994975
0.03226130653266331,0.8773869346733668
0.026231155778894476,0.8944723618090452
0.02170854271356784,0.9145728643216081
0.018090452261306532,0.928643216080402
0.015175879396984926,0.9467336683417085
0.012763819095477387,0.9668341708542714
0.011055276381909547,0.9597989949748743
0.009618090452261308,0.9608040201005025
0.00863316582914573,0.9668341708542714
