P,A
0.0,1.0
0.0959718026183283,0.8872104733131924
0.20241691842900303,0.7915407854984895
0.2930513595166163,0.6837865055387714
0.38469284994964753,0.6062437059415912
0.46324269889224573,0.5256797583081572
0.5246727089627392,0.4642497482376637
0.5871097683786505,0.40382678751258816
0.6384692849949648,0.3524672708962739
0.6777442094662639,0.3021148036253776
0.7321248741188318,0.2618328298086606
0.7583081570996979,0.23061430010070494
0.7925478348439073,0.19939577039274925
0.8177240684793555,0.17220543806646527
0.8378650553877139,0.15206445115810674
0.8650553877139979,0.1309164149043303
0.8801611278952669,0.1148036253776435
0.9023162134944612,0.10070493454179255
0.9144008056394763,0.08821752265861027
0.9274924471299094,0.0770392749244713
0.9254783484390735,0.06727089627391743
0.9254783484390735,0.05971802618328298
0.9446122860020141,0.05226586102719034
0.9436052366565962,0.04652567975830815
0.959718026183283,0.041188318227593154
0.957703927492447,0.037160120845921456
0.9738167170191339,0.033434038267875124
0.9627391742195367,0.030815709969788517
0.9707955689828801,0.027895266868076536
