A,P
1.0,0.0
0.03555776892430279,0.26992031872509964
0.027689243027888444,0.43326693227091634
0.02151394422310757,0.5468127490039841
0.01792828685258964,0.6225099601593626
0.014741035856573706,0.6872509960159362
0.01254980079681275,0.7260956175298805
0.010756972111553785,0.7729083665338645
0.009213147410358564,0.7958167330677292
0.008187250996015936,0.8157370517928286
0.007330677290836653,0.8316733067729083
0.006484063745019921,0.8456175298804781
0.00600597609561753,0.851593625498008
0.005557768924302789,0.8675298804780877
0.005159362549800797,0.8745019920318725
0.004880478087649402,0.8735059760956175
0.0046314741035856566,0.8745019920318725
