A,P,time
1.0,0.0,0.0
0.866,0.131,272.0
0.763,0.242,544.0
0.669,0.341,816.0
0.579,0.425,1088.0
0.5,0.501,1360.0
0.435,0.569,1632.0
0.379,0.623,1904.0
0.329,0.672,2176.0
0.289,0.704,2448.0
0.251,0.751,2720.0
0.22,0.788,2992.0
0.191,0.799,3264.0
0.166,0.829,3536.0
0.145,0.856,3809.0
0.127,0.872,4081.0
0.112,0.89,4353.0
0.0977,0.901,4625.0
0.0846,0.909,4897.0
0.0753,0.922,5169.0
0.0661,0.935,5441.0
0.058,0.953,5713.0
0.0509,0.945,5985.0
0.0448,0.958,6257.0
0.0395,0.962,6529.0
0.0352,0.968,6801.0
0.0312,0.966,7073.0
0.0274,0.981,7345.0
