P,A
0.0,1.0
0.018455366098294883,0.954864593781344
0.037211634904714144,0.9408224674022065
0.05677031093279839,0.9327983951855567
0.07472417251755266,0.9097291875626881
0.09679037111334002,0.8846539618856569
0.11534603811434303,0.8655967903711134
0.13640922768304917,0.8405215646940822
0.15747241725175526,0.8204613841524573
0.17953861584754263,0.8014042126379138
0.19959879638916753,0.7813440320962889
0.22567703109327986,0.7622868605817452
0.24573721163490472,0.7352056168505516
0.27181544633901705,0.7111334002006018
0.29689067201604813,0.683049147442327
0.3239719157472417,0.6559679037111334
0.3510531594784353,0.6328986960882648
0.3761283851554664,0.6078234704112336
0.40320962888666,0.5747241725175526
0.4282848545636911,0.5426278836509529
0.4603811434302909,0.5175526579739218
0.5005015045135406,0.49247743229689067
0.5356068204613842,0.45436308926780344
0.5677031093279838,0.4132397191574724
0.6078234704112336,0.3741223671013039
0.6479438314944834,0.3319959879638917
0.6990972918756269,0.28886659979939816
0.7502507522567703,0.23470411233701105
0.8094282848545638,0.1745235707121364
0.8886659979939819,0.1033099297893681
0.9769307923771313,0.025777331995987966
0.9919759277833501,0.003420260782347041
0.9939819458375125,0.002938816449348044
0.9939819458375125,0.002938816449348044
1.0170511534603812,0.0029488465396188563
1.0030090270812437,0.002938816449348044
0.9819458375125376,0.002908726178535607
