A,P,time
1.0,0.0,0.0
0.8616290480863592,0.1167811579980373,125.0
0.7723258096172719,0.20215897939156036,249.0
0.7016683022571149,0.27968596663395484,374.0
0.6300294406280668,0.3493621197252208,498.0
0.5691854759568205,0.4151128557409225,623.0
0.5083415112855741,0.465161923454367,748.0
0.465161923454367,0.5171736997055938,872.0
0.4151128557409225,0.5662414131501472,997.0
0.3807654563297351,0.6025515210991168,1122.0
0.338567222767419,0.6437684003925418,1246.0
0.3120706575073602,0.674190382728165,1371.0
0.2806673209028459,0.6957801766437685,1495.0
0.25515210991167814,0.7212953876349363,1620.0
0.23061825318940138,0.7536800785083416,1745.0
0.20804710500490678,0.7752698724239452,1869.0
0.1913640824337586,0.7919528949950934,1994.0
0.17271835132482827,0.7948969578017666,2118.0
0.1560353287536801,0.8184494602551522,2243.0
0.1452404317958783,0.844946025515211,2368.0
0.13248282630029443,0.8508341511285574,2492.0
0.12266928361138373,0.8626104023552503,2617.0
0.11187438665358196,0.8743866535819432,2742.0
0.10304219823356232,0.8694798822374878,2866.0
0.09470068694798824,0.8842001962708539,2991.0
0.08684985279685967,0.8832188420019628,3115.0
0.08135426889106968,0.9087340529931307,3240.0
0.07477919528949951,0.9048086359175663,3365.0
0.06997055937193328,0.9116781157998038,3489.0
0.06526005888125615,0.9097154072620217,3614.0
0.06084396467124632,0.9254170755642788,3739.0
0.05780176643768401,0.9234543670264966,3863.0
0.053091265947006874,0.9283611383709519,3988.0
0.050834151128557416,0.9283611383709519,4112.0
0.04798822374877331,0.9214916584887145,4237.0
