P,A
0.0,1.0
0.078989898989899,0.8616161616161616
0.15858585858585858,0.7797979797979798
0.23939393939393938,0.704040404040404
0.3181818181818182,0.6242424242424243
0.40606060606060607,0.5343434343434343
0.49292929292929294,0.4595959595959596
0.5757575757575757,0.3848484848484849
0.6454545454545455,0.31313131313131315
0.7181818181818181,0.2494949494949495
0.7777777777777778,0.19797979797979798
0.8222222222222222,0.16363636363636364
0.8444444444444444,0.1383838383838384
0.8616161616161616,0.12222222222222222
0.8757575757575757,0.11414141414141414
