A,P
1.0,0.0
0.08346456692913386,0.0856299212598425
0.04852362204724409,0.1919291338582677
0.041929133858267714,0.2854330708661417
0.03730314960629921,0.37303149606299213
0.032578740157480315,0.4419291338582677
0.02874015748031496,0.5078740157480315
0.025393700787401576,0.5639763779527559
0.02204724409448819,0.610236220472441
0.019488188976377954,0.656496062992126
0.017125984251968502,0.6938976377952756
0.015059055118110235,0.7332677165354331
0.013385826771653543,0.7578740157480315
0.011712598425196851,0.7805118110236221
0.010236220472440945,0.8011811023622046
0.009094488188976377,0.8228346456692913
0.008041338582677166,0.8444881889763779
0.007116141732283465,0.8641732283464567
0.006230314960629921,0.8789370078740157
0.005482283464566929,0.8809055118110236
0.004911417322834645,0.90748031496063
0.004261811023622047,0.9173228346456693
0.003877952755905512,0.9202755905511811
0.0034448818897637795,0.9340551181102361
0.003001968503937008,0.9271653543307086
0.002696850393700787,0.9370078740157479
0.002431102362204724,0.9370078740157479
0.0021653543307086614,0.9517716535433071
0.001938976377952756,0.9438976377952756
0.0017322834645669292,0.9557086614173228
0.0015551181102362204,0.9606299212598425
0.001387795275590551,0.9645669291338582
