A,P
0.0,0.0
0.03779005524861879,0.6408839779005524
0.11602209944751381,0.7867403314917126
0.19779005524861876,0.7767955801104972
0.27624309392265195,0.7337016574585635
0.34585635359116024,0.6662983425414364
0.41325966850828727,0.6121546961325968
0.4707182320441989,0.554696132596685
0.5281767955801104,0.4994475138121547
0.5790055248618785,0.45635359116022095
0.6320441988950276,0.40994475138121544
0.6773480662983425,0.3734806629834254
0.7060773480662983,0.33701657458563533
0.7513812154696133,0.2972375690607735
0.7712707182320441,0.2718232044198895
0.8132596685082872,0.24530386740331492
0.8298342541436464,0.2243093922651934
0.8486187845303867,0.20441988950276244
0.8685082872928177,0.1845303867403315
0.8895027624309393,0.16906077348066298
0.898342541436464,0.1546961325966851
0.9171270718232043,0.1425414364640884
0.9204419889502762,0.1292817679558011
0.9248618784530386,0.12154696132596685
0.9403314917127071,0.11160220994475138
0.9657458563535911,0.10198895027624308
0.9602209944751381,0.09790055248618784
0.9712707182320441,0.09116022099447514
0.9712707182320441,0.08530386740331491
0.9900552486187845,0.08132596685082873
0.9955801104972376,0.07646408839779005
0.9756906077348066,0.07292817679558011
1.0,0.07116022099447514
0.9988950276243094,0.06696132596685082
