A,P
0.0,1.2041062801932367
1.0,0.053260869565217396
0.928743961352657,0.04891304347826087
0.8381642512077294,0.044202898550724644
0.748792270531401,0.03985507246376812
0.6702898550724639,0.035748792270531404
0.5929951690821256,0.03188405797101449
0.5144927536231885,0.027657004830917875
0.4420289855072464,0.023671497584541065
0.3707729468599034,0.01968599033816425
0.31038647342995174,0.016545893719806765
0.24758454106280192,0.013164251207729469
0.19685990338164253,0.010410628019323671
0.1497584541062802,0.008067632850241547
0.11280193236714976,0.005990338164251208
0.08285024154589371,0.0044685990338164255
0.0607487922705314,0.003272946859903382
0.04553140096618358,0.002427536231884058
0.035144927536231885,0.0018478260869565217
0.02814009661835749,0.0015217391304347828
0.023792270531400966,0.0012681159420289854
