P,A
1.0030333670374116,0.0
0.9342770475227503,0.0416582406471183
0.8958543983822043,0.08058645096056623
0.8483316481294236,0.12234580384226491
0.80788675429727,0.16380182002022245
0.7755308392315471,0.2082912032355915
0.7229524772497472,0.2487360970677452
0.6825075834175935,0.29625884732052576
0.6339737108190091,0.3437815975733064
0.5904954499494438,0.3892821031344793
0.5399393326592518,0.44388270980788674
0.4974721941354904,0.487360970677452
0.44691607684529827,0.5358948432760364
0.3993933265925177,0.5864509605662285
0.3569261880687563,0.6309403437815976
0.3154701718907988,0.6693629929221436
0.26693629929221435,0.7209302325581395
0.23053589484327605,0.7613751263902933
0.19514661274014156,0.7977755308392316
0.16582406471183014,0.8422649140546006
0.13549039433771487,0.8594539939332659
0.11122345803842265,0.8877654196157735
0.09180990899898889,0.9160768452982812
0.07553083923154702,0.9130434782608696
0.06198179979777553,0.930232558139535
0.05096056622851365,0.9514661274014156
0.04266936299292214,0.9716885743174923
0.03559150657229525,0.9696663296258847
0.030333670374115267,0.9767441860465116
0.025682507583417592,0.9817997977755308
0.022143579373104145,0.9919110212335692
0.019716885743174924,0.9888776541961577
0.01769464105156724,0.993933265925177
0.015874620829120323,1.0
0.014661274014155713,0.9908998988877654
0.013751263902932255,0.9969666329625885
0.012841253791708796,0.9868554095045501
0.012335692618806876,1.0
0.01193124368048534,0.9908998988877654
