A,P
1.0,0.0
0.03053053053053053,0.0912912912912913
0.0,0.20220220220220222
0.0,0.29929929929929927
0.0,0.38238238238238237
0.0,0.46046046046046046
0.0,0.5245245245245246
0.0,0.5775775775775776
0.0,0.6256256256256256
0.0,0.6716716716716717
0.0,0.7067067067067067
0.0,0.7497497497497497
0.0,0.7617617617617618
0.0,0.7917917917917918
0.0,0.8238238238238238
0.0,0.8418418418418419
0.0,0.8538538538538538
0.0,0.8748748748748749
0.0,0.893893893893894
0.0,0.8918918918918919
0.0,0.918918918918919
0.0,0.9049049049049049
0.0,0.934934934934935
0.0,0.9449449449449449
0.0,0.9389389389389389
0.0,0.9469469469469469
0.0,0.950950950950951
0.0,0.9489489489489489
0.0,0.9669669669669669
0.0,0.9669669669669669
0.0,0.9729729729729729
0.0,0.973973973973974
0.0,0.9829829829829829
0.0,0.9729729729729729
