A,P
1.0,0.0
0.19123505976095617,0.7450199203187251
0.18127490039840638,0.7081673306772908
0.1703187250996016,0.6703187250996017
0.16334661354581673,0.6274900398406374
0.150398406374502,0.5886454183266931
0.14243027888446214,0.552788844621514
0.13346613545816735,0.5169322709163346
0.12051792828685258,0.47609561752988044
0.11254980079681275,0.43824701195219123
0.10159362549800796,0.39940239043824705
0.09282868525896415,0.3615537848605578
0.08336653386454183,0.3256972111553785
0.07300796812749004,0.28187250996015933
0.06304780876494023,0.24701195219123506
0.05448207171314741,0.21015936254980078
0.04402390438247012,0.17131474103585656
0.0349601593625498,0.1354581673306773
0.025697211155378485,0.09960159362549802
0.016932270916334664,0.06543824701195218
0.008984063745019921,0.03386454183266933
0.0028685258964143427,0.010856573705179283
0.0,0.001762948207171315
0.0,0.0
