P,A
1.0392156862745097,0.0
0.9649122807017545,0.037461300309597524
0.932920536635707,0.07543859649122807
0.9009287925696595,0.11351909184726522
0.8586171310629515,0.15376676986584106
0.803921568627451,0.18988648090815274
0.7770897832817337,0.22910216718266255
0.7409700722394221,0.26831785345717235
0.6955624355005161,0.3106295149638803
0.6563467492260062,0.34674922600619196
0.6253869969040248,0.3828689370485036
0.5727554179566564,0.4282765737874097
0.5428276573787411,0.4674922600619195
0.500515995872033,0.5087719298245614
0.46542827657378744,0.5407636738906089
0.4293085655314757,0.5902992776057792
0.39009287925696595,0.6191950464396285
0.3591331269349845,0.6604747162022704
0.3240454076367389,0.6976264189886482
0.2951496388028896,0.718266253869969
0.26109391124871,0.7585139318885449
0.2301341589267286,0.7956656346749227
0.20536635706914347,0.8090815273477813
0.17956656346749225,0.8328173374613004
0.15892672858617132,0.8658410732714138
0.13931888544891644,0.8844169246646026
0.1238390092879257,0.9060887512899897
0.10732714138286893,0.9091847265221878
0.09535603715170278,0.9215686274509804
0.08410732714138287,0.9504643962848298
0.07450980392156863,0.9525283797729619
0.06676986584107326,0.9638802889576884
0.06037151702786378,0.9597523219814242
0.05531475748194015,0.9659442724458205
0.05139318885448916,0.9803921568627451
0.04685242518059856,0.9711042311661506
0.04447884416924665,0.9731682146542827
0.04148606811145511,0.9762641898864809
0.039938080495356035,1.0
