A,P
0.0,0.0
0.050816326530612244,0.8938775510204082
0.09938775510204081,0.8581632653061224
0.14897959183673468,0.8183673469387756
0.2,0.7642857142857143
0.24693877551020407,0.7346938775510204
0.29489795918367345,0.6714285714285715
0.3438775510204082,0.6265306122448979
0.3918367346938776,0.5775510204081632
0.4387755102040816,0.5326530612244899
0.4857142857142857,0.4897959183673469
0.536734693877551,0.4459183673469388
0.5846938775510204,0.39387755102040817
0.6295918367346939,0.3540816326530612
0.6826530612244899,0.30714285714285716
0.7183673469387755,0.2602040816326531
0.7755102040816326,0.2193877551020408
0.826530612244898,0.17448979591836736
0.8653061224489795,0.13367346938775512
0.9020408163265307,0.09204081632653062
0.942857142857143,0.05581632653061224
0.9683673469387755,0.027857142857142858
0.9816326530612245,0.015816326530612244
1.0,0.013877551020408163
