P,A
0.0,1.0
0.023162134944612285,0.9023162134944612
0.045921450151057405,0.9023162134944612
0.07039274924471299,0.8610271903323262
0.09355488418932527,0.8348439073514602
0.1188318227593152,0.8046324269889225
0.14199395770392748,0.7844914400805639
0.1701913393756294,0.7673716012084593
0.19637462235649547,0.7351460221550856
0.2255790533736153,0.7200402819738166
0.2527693856998993,0.6847935548841894
0.27794561933534745,0.6505538771399799
0.311178247734139,0.6233635448136958
0.3413897280966768,0.5931520644511581
0.3796576032225579,0.5558912386706949
0.40483383685800606,0.5307150050352467
0.4380664652567976,0.4954682779456193
0.4833836858006042,0.46223564954682783
0.5166163141993958,0.42799597180261834
0.5558912386706949,0.3907351460221551
0.6062437059415912,0.34441087613293053
0.6424974823766365,0.29506545820745217
0.6938569989929506,0.2527693856998993
0.7492447129909365,0.20342396777442096
0.8026183282980867,0.15307150050352467
0.850956696878147,0.10473313192346424
0.9164149043303123,0.060422960725075525
0.9667673716012084,0.030412890231621352
0.9758308157099698,0.015105740181268881
0.9899295065458207,0.009556898288016114
0.9959718026183283,0.007794561933534744
0.998992950654582,0.007200402819738167
0.9899295065458207,0.007170191339375629
0.9949647532729103,0.006998992950654582
