A,P,time
1.0,0.0,0.0
0.8875621890547265,0.03830845771144279,20.61
0.8497512437810946,0.07522388059701493,41.22
0.8109452736318409,0.11442786069651743,61.83
0.773134328358209,0.15422885572139305,82.44
0.7313432835820897,0.19104477611940301,103.0
0.7034825870646767,0.2258706467661692,124.0
0.6636815920398011,0.263681592039801,144.0
0.6208955223880598,0.30447761194029854,165.0
0.5900497512437811,0.3393034825870647,186.0
0.5522388059701494,0.3791044776119403,206.0
0.5104477611940299,0.4119402985074627,227.0
0.4796019900497513,0.4447761194029851,247.0
0.44378109452736325,0.4815920398009951,268.0
0.4109452736318408,0.5194029850746269,289.0
0.37711442786069654,0.546268656716418,309.0
0.34427860696517415,0.5950248756218905,330.0
0.309452736318408,0.6199004975124379,350.0
0.27661691542288563,0.6606965174129354,371.0
0.2467661691542289,0.6895522388059702,392.0
0.22189054726368163,0.7203980099502488,412.0
0.19004975124378112,0.7422885572139304,433.0
0.16616915422885575,0.7761194029850748,453.0
0.14129353233830846,0.8039800995024877,474.0
0.12039800995024877,0.8238805970149254,495.0
0.09870646766169155,0.8437810945273633,515.0
0.08019900497512439,0.8716417910447762,536.0
0.06497512437810946,0.8955223880597016,556.0
0.05223880597014926,0.9184079601990052,577.0
0.041293532338308465,0.928358208955224,598.0
0.032835820895522394,0.9333333333333333,618.0
0.02567164179104478,0.9542288557213932,639.0
0.020796019900497512,0.9651741293532339,660.0
0.016417910447761197,0.9651741293532339,680.0
0.013233830845771144,0.974129353233831,701.0
0.010845771144278609,0.9681592039800996,721.0
0.008885572139303483,0.9781094527363186,742.0
