A,P,time
1.0,0.0,0.0
0.926441351888668,0.05039761431411531,303.0
0.8737574552683897,0.10139165009940357,605.0
0.8190854870775347,0.15009940357852883,908.0
0.7763419483101391,0.1988071570576541,1211.0
0.7236580516898609,0.24652087475149104,1513.0
0.679920477137177,0.2982107355864811,1816.0
0.6381709741550696,0.3439363817097415,2118.0
0.5854870775347912,0.3926441351888668,2421.0
0.5387673956262425,0.4393638170974155,2724.0
0.489065606361829,0.48409542743538764,3026.0
0.44930417495029823,0.5278330019880716,3329.0
0.4035785288270378,0.5785288270377733,3632.0
0.35685884691848907,0.6172962226640158,3934.0
0.31610337972166996,0.6530815109343937,4237.0
0.2753479125248509,0.6958250497017893,4540.0
0.23658051689860835,0.7395626242544732,4842.0
0.19980119284294234,0.7703777335984096,5145.0
0.1679920477137177,0.8170974155069582,5448.0
0.13618290258449306,0.8538767395626242,5750.0
0.11033797216699802,0.8717693836978131,6053.0
0.08409542743538767,0.8966202783300199,6356.0
0.06481113320079522,0.9254473161033797,6658.0
0.04930417495029821,0.941351888667992,6961.0
0.03648111332007953,0.952286282306163,7263.0
0.028429423459244534,0.9532803180914513,7566.0
0.02216699801192843,0.9662027833001988,7869.0
0.018290258449304174,0.974155069582505,8171.0
0.015904572564612328,0.9761431411530815,8474.0
