A,P
1.0,0.0
0.1457286432160804,0.2150753768844221
0.11658291457286432,0.3758793969849246
0.09316582914572864,0.4934673366834171
0.07638190954773869,0.5899497487437185
0.0635175879396985,0.6683417085427136
0.05316582914572865,0.7195979899497487
0.045025125628140705,0.7638190954773869
0.03879396984924623,0.8020100502512564
0.033668341708542715,0.8180904522613065
0.02984924623115578,0.8391959798994975
0.0264321608040201,0.8623115577889447
0.02422110552763819,0.864321608040201
0.022311557788944725,0.8804020100502513
0.020904522613065326,0.8934673366834172
0.01949748743718593,0.8984924623115578
0.018693467336683416,0.9025125628140703
