P,A
0.0,1.0
0.11222444889779559,0.8817635270541082
0.2154308617234469,0.7755511022044088
0.30561122244488975,0.6933867735470941
0.3787575150300601,0.6142284569138277
0.45490981963927857,0.5390781563126252
0.5200400801603207,0.4749498997995992
0.5681362725450901,0.4258517034068136
0.6192384769539078,0.38276553106212424
0.6713426853707415,0.33567134268537074
0.7034068136272544,0.2985971943887775
0.7284569138276553,0.26452905811623245
0.7655310621242485,0.23547094188376752
0.7885771543086173,0.2064128256513026
0.811623246492986,0.1843687374749499
0.8336673346693386,0.1653306613226453
0.8597194388777555,0.1472945891783567
0.8607214428857716,0.12925851703406813
0.8787575150300602,0.11422845691382766
0.9038076152304609,0.10220440881763526
0.9068136272545091,0.08997995991983969
0.9268537074148298,0.08166332665330661
0.9298597194388778,0.07294589178356714
0.9238476953907816,0.06472945891783567
0.9318637274549099,0.05841683366733467
0.9428857715430862,0.051703406813627256
0.9468937875751503,0.04679358717434869
0.9599198396793587,0.04218436873747495
0.9579158316633266,0.038176352705410824
0.9539078156312625,0.0342685370741483
0.9679358717434869,0.0313627254509018
0.9619238476953907,0.028356713426853707
0.9779559118236473,0.025851703406813628
