P,A
0.0,1.0
0.03889447236180904,0.9065326633165829
0.07819095477386934,0.8773869346733668
0.1185929648241206,0.8311557788944723
0.15879396984924624,0.7819095477386935
0.20100502512562815,0.7527638190954774
0.24723618090452262,0.7175879396984924
0.28643216080402006,0.6723618090452261
0.32964824120603015,0.6190954773869347
0.3778894472361809,0.5728643216080401
0.4251256281407035,0.5306532663316583
0.4703517587939699,0.4844221105527638
0.5135678391959799,0.44321608040201005
0.5658291457286432,0.3939698492462312
0.6130653266331658,0.3507537688442211
0.6582914572864322,0.30552763819095474
0.7045226130653266,0.26030150753768844
0.7417085427135678,0.21809045226130652
0.7879396984924624,0.18190954773869347
0.8361809045226131,0.14673366834170853
0.8683417085427135,0.1185929648241206
0.892462311557789,0.09437185929648241
0.8984924623115578,0.07758793969849247
0.9346733668341709,0.0635175879396985
0.9366834170854272,0.05417085427135679
0.9457286432160803,0.04804020100502513
0.9587939698492461,0.04351758793969849
0.9437185929648241,0.040904522613065326
0.9517587939698492,0.03889447236180904
0.9547738693467336,0.037487437185929645
