A,P,time
0.0,1.1032186459489455,0.0
0.24750277469478357,0.809100998890122,8.545
0.3795782463928968,0.681465038845727,17.09
0.46836847946725857,0.586015538290788,25.64
0.5405105438401776,0.5127635960044395,34.18
0.6004439511653719,0.4561598224195338,42.73
0.6381798002219755,0.4006659267480577,51.27
0.6825749167591565,0.36182019977802443,59.82
0.7180910099889012,0.3240843507214206,68.36
0.7580466148723641,0.29411764705882354,76.91
0.7758046614872364,0.2663706992230854,85.45
0.8002219755826858,0.244173140954495,94.0
0.8268590455049944,0.22308546059933407,103.0
0.853496115427303,0.20310765815760265,111.0
0.8490566037735849,0.18756936736958935,120.0
0.8723640399556049,0.16981132075471697,128.0
0.8756936736958935,0.15760266370699222,137.0
0.8934517203107658,0.1453940066592675,145.0
0.9134295227524971,0.1320754716981132,154.0
0.9223085460599333,0.1220865704772475,162.0
0.9289678135405105,0.1120976692563818,171.0
0.9356270810210876,0.10288568257491676,179.0
0.9411764705882353,0.0960044395116537,188.0
0.9500554938956715,0.08967813540510543,197.0
0.951165371809101,0.08268590455049944,205.0
0.9667036625971143,0.07624861265260821,214.0
0.9744728079911209,0.07158712541620421,222.0
0.9744728079911209,0.06659267480577136,231.0
0.9811320754716981,0.06226415094339622,239.0
0.9922308546059934,0.05726970033296337,248.0
0.9966703662597114,0.05338512763596004,256.0
1.0,0.04972253052164262,265.0
0.9966703662597114,0.04617092119866814,273.0
0.9966703662597114,0.043951165371809105,282.0
