A,P,time
1.0,0.0,0.0
0.8932135728542915,0.0781437125748503,45.39
0.8223552894211577,0.15169660678642713,90.79
0.7425149700598802,0.23053892215568864,136.0
0.6806387225548902,0.2934131736526946,182.0
0.6177644710578842,0.36127744510978044,227.0
0.5568862275449102,0.4291417165668663,272.0
0.5039920159680639,0.4800399201596806,318.0
0.4421157684630739,0.5339321357285429,363.0
0.4001996007984032,0.5898203592814371,409.0
0.3522954091816367,0.625748502994012,454.0
0.31137724550898205,0.6686626746506986,499.0
0.2754491017964072,0.7105788423153693,545.0
0.24451097804391217,0.7485029940119761,590.0
0.21257485029940118,0.780439121756487,636.0
0.18562874251497005,0.8103792415169662,681.0
0.16367265469061876,0.8213572854291417,726.0
0.14171656686626746,0.8463073852295409,772.0
0.12375249500998003,0.8772455089820359,817.0
0.10778443113772455,0.8862275449101796,862.0
0.09431137724550898,0.8862275449101796,908.0
0.08243512974051898,0.9061876247504991,953.0
0.07245508982035928,0.9221556886227545,999.0
0.06407185628742515,0.9281437125748504,1044.0
0.05788423153692615,0.9291417165668663,1089.0
0.05079840319361278,0.9451097804391217,1135.0
0.04580838323353294,0.9520958083832335,1180.0
0.04121756487025949,0.9530938123752495,1226.0
0.0374251497005988,0.9590818363273452,1271.0
